fips,wuiClass,year,nh,pv,bp
6001,3,1975,92,48293e3,0.011590999551117
6001,3,1985,94,51503e3,0.011590999551117
6001,3,1995,94,51503e3,0.011590999551117
6001,3,2005,96,53986e3,0.011590999551117
6001,3,2015,99,56961e3,0.011590999551117
6001,3,2019,99,56961e3,0.011590999551117
6003,1,1975,5,1699500,0.014976000413299
6003,1,1985,5,1699500,0.014976000413299
6003,1,1995,5,1699500,0.014976000413299
6003,1,2005,5,1699500,0.014976000413299
6003,1,2015,5,1699500,0.014976000413299
6003,1,2019,5,1699500,0.014976000413299
6007,3,1975,153,18104500,0.016123999841511
6007,3,1985,155,18321500,0.016123999841511
6007,3,1995,155,18321500,0.016123999841511
6007,3,2005,155,18321500,0.016123999841511
6007,3,2015,155,18321500,0.016123999841511
6007,3,2019,155,18321500,0.016123999841511
6007,4,1975,101,5172100,0.019068999215961
6007,4,1985,101,5172100,0.019068999215961
6007,4,1995,101,5172100,0.019068999215961
6007,4,2005,101,5172100,0.019068999215961
6007,4,2015,101,5172100,0.019068999215961
6007,4,2019,101,5172100,0.019068999215961
6007,5,1975,1823,275744e3,0.016144500114023835
6007,5,1985,1616,288397e3,0.0158390000462534
6007,5,1995,1293,265195e3,0.0172757501713935
6007,5,2005,1364,294731e3,0.0172757501713935
6007,5,2015,1396,306839e3,0.0172757501713935
6007,5,2019,1398,307429e3,0.0172757501713935
6007,6,1975,1056,239725e3,0.0170785002410415
6007,6,1985,1833,359241e3,0.017276333644986333
6007,6,1995,2555,504991e3,0.015480250120163
6007,6,2005,2742,562413e3,0.015480250120163
6007,6,2015,2886,597769e3,0.015480250120163
6007,6,2019,2894,599769e3,0.015480250120163
6009,5,1975,669,451279e3,0.013019999799629
6009,5,1985,797,59086e4,0.013019999799629
6009,5,1995,891,77227e4,0.013019999799629
6009,5,2005,938,84843e4,0.013019999799629
6009,5,2015,982,92943e4,0.013019999799629
6009,5,2019,982,92943e4,0.013019999799629
6009,6,1975,2126,109693e4,0.011790500022471
6009,6,1985,2511,122499e4,0.011790500022471
6009,6,1995,3137,156177e4,0.011790500022471
6009,6,2005,3763,193259e4,0.011790500022471
6009,6,2015,4343,230672e4,0.011790500022471
6009,6,2019,4344,230742e4,0.011790500022471
6011,1,1975,17,3527100,0.010790999978781
6011,1,1985,17,3527100,0.010790999978781
6011,1,1995,17,3527100,0.010790999978781
6011,1,2005,18,3833200,0.010790999978781
6011,1,2015,18,3833200,0.010790999978781
6011,1,2019,18,3833200,0.010790999978781
6011,3,1975,220,670757e3,0.012685666792095
6011,3,1985,220,670757e3,0.012685666792095
6011,3,1995,220,670757e3,0.012685666792095
6011,3,2005,222,685377e3,0.012685666792095
6011,3,2015,224,685478e3,0.012685666792095
6011,3,2019,224,685478e3,0.012685666792095
6011,6,1975,929,1243e5,0.014887999743223
6011,6,1985,968,12898e4,0.014887999743223
6011,6,1995,991,13345e4,0.014887999743223
6011,6,2005,1001,13532e4,0.014887999743223
6011,6,2015,1003,13558e4,0.014887999743223
6011,6,2019,1003,13558e4,0.014887999743223
6013,6,1975,1685,2463e6,0.013888999819756
6013,6,1985,1892,28639e5,0.013888999819756
6013,6,1995,2094,32881e5,0.013888999819756
6013,6,2005,2463,38824e5,0.013888999819756
6013,6,2015,2531,4109e6,0.013888999819756
6013,6,2019,2555,41847e5,0.013888999819756
6015,1,1975,18,38064,0.010284000076354
6015,1,1985,18,38064,0.010284000076354
6015,1,1995,18,38064,0.010284000076354
6015,1,2005,18,38064,0.010284000076354
6015,1,2015,18,38064,0.010284000076354
6015,1,2019,18,38064,0.010284000076354
6017,2,1975,168,4759771200,0.0124600000679494
6017,2,1985,174,4763549800,0.0124600000679494
6017,2,1995,174,4763549800,0.0124600000679494
6017,2,2005,174,4763549800,0.0124600000679494
6017,2,2015,174,4763549800,0.0124600000679494
6017,2,2019,174,4763549800,0.0124600000679494
6017,3,1975,165,543205e3,0.012679500039666999
6017,3,1985,165,543205e3,0.012679500039666999
6017,3,1995,165,543205e3,0.012679500039666999
6017,3,2005,165,543205e3,0.012679500039666999
6017,3,2015,165,543205e3,0.012679500039666999
6017,3,2019,165,543205e3,0.012679500039666999
6017,5,1975,276,82376e4,0.013477999716997
6017,5,1985,299,83091e4,0.013477999716997
6017,5,1995,311,8364e5,0.013477999716997
6017,5,2005,321,83978e4,0.013477999716997
6017,5,2015,338,84497e4,0.013477999716997
6017,5,2019,338,84497e4,0.013477999716997
6019,2,1975,65,90847e3,0.0126399998553095
6019,2,1985,65,90847e3,0.0126399998553095
6019,2,1995,65,90847e3,0.0126399998553095
6019,2,2005,65,90847e3,0.0126399998553095
6019,2,2015,65,90847e3,0.0126399998553095
6019,2,2019,65,90847e3,0.0126399998553095
6019,3,1975,239,485932e3,0.014755000049869
6019,3,1985,142,446124e3,0.0154880001209675
6019,3,1995,142,446124e3,0.0154880001209675
6019,3,2005,142,446124e3,0.0154880001209675
6019,3,2015,142,446124e3,0.0154880001209675
6019,3,2019,142,446124e3,0.0154880001209675
6019,4,1975,125,10527e4,0.010391999967396
6019,4,1985,226,146534e3,0.011840499937534
6019,4,1995,237,151557e3,0.011840499937534
6019,4,2005,244,154741e3,0.011840499937534
6019,4,2015,244,154741e3,0.011840499937534
6019,4,2019,244,154741e3,0.011840499937534
6019,5,1975,1384,820069e3,0.01343950000591575
6019,5,1985,996,653739e3,0.012856666619579
6019,5,1995,1137,708183e3,0.012856666619579
6019,5,2005,676,481153e3,0.010491999797523001
6019,5,2015,677,48156e4,0.010491999797523001
6019,5,2019,677,48156e4,0.010491999797523001
6019,6,1975,2959,80753e4,0.011091000090042666
6019,6,1985,3911,115875e4,0.0121152501087635
6019,6,1995,4398,133382e4,0.0121152501087635
6019,6,2005,5702,191663e4,0.013209400139749
6019,6,2015,5702,191663e4,0.013209400139749
6019,6,2019,5702,191663e4,0.013209400139749
6021,3,1975,235,752581460,0.013652333058416666
6021,3,1985,235,752581460,0.013652333058416666
6021,3,1995,235,752581460,0.013652333058416666
6021,3,2005,237,753231460,0.013652333058416666
6021,3,2015,238,753481460,0.013652333058416666
6021,3,2019,238,753481460,0.013652333058416666
6021,4,1975,232,237008e3,0.012739499565213998
6021,4,1985,239,252769e3,0.012739499565213998
6021,4,1995,244,256984e3,0.012739499565213998
6021,4,2005,250,258438e3,0.012739499565213998
6021,4,2015,253,264384e3,0.012739499565213998
6021,4,2019,254,264458e3,0.012739499565213998
6023,1,1975,27,0,0.01347849983722
6023,1,1985,27,0,0.01347849983722
6023,1,1995,27,0,0.01347849983722
6023,1,2005,27,0,0.01347849983722
6023,1,2015,27,0,0.01347849983722
6023,1,2019,27,0,0.01347849983722
6023,2,1975,126,0,0.014310333567361
6023,2,1985,126,0,0.014310333567361
6023,2,1995,126,0,0.014310333567361
6023,2,2005,126,0,0.014310333567361
6023,2,2015,126,0,0.014310333567361
6023,2,2019,126,0,0.014310333567361
6023,4,1975,270,30611e3,0.011431499850005
6023,4,1985,270,30611e3,0.011431499850005
6023,4,1995,270,30611e3,0.011431499850005
6023,4,2005,270,30611e3,0.011431499850005
6023,4,2015,270,30611e3,0.011431499850005
6023,4,2019,270,30611e3,0.011431499850005
6023,5,1975,352,50881e4,0.013477999716997
6023,5,1985,352,50881e4,0.013477999716997
6023,5,1995,352,50881e4,0.013477999716997
6023,5,2005,352,50881e4,0.013477999716997
6023,5,2015,352,50881e4,0.013477999716997
6023,5,2019,352,50881e4,0.013477999716997
6029,1,1975,17,1323200,0.015188000164926
6029,1,1985,17,1323200,0.015188000164926
6029,1,1995,17,1323200,0.015188000164926
6029,1,2005,19,2174600,0.015188000164926
6029,1,2015,20,2413600,0.015188000164926
6029,1,2019,20,2413600,0.015188000164926
6029,3,1975,405,62217100,0.0165067998692392
6029,3,1985,407,63265100,0.0165067998692392
6029,3,1995,410,64097100,0.0165067998692392
6029,3,2005,411,64763100,0.0165067998692392
6029,3,2015,417,69695100,0.0165067998692392
6029,3,2019,417,69695100,0.0165067998692392
6029,4,1975,1772,957369100,0.014284076957175307
6029,4,1985,1634,951632800,0.01373416674323375
6029,4,1995,1486,941233600,0.013865454630418182
6029,4,2005,1318,971200500,0.0142328000627457
6029,4,2015,1333,979638500,0.0142328000627457
6029,4,2019,1333,979638500,0.0142328000627457
6029,5,1975,3158,2047744800,0.0161020999774336
6029,5,1985,3009,2083799800,0.0171511999331414
6029,5,1995,2944,991694800,0.0167214998975396
6029,5,2005,2785,1008085800,0.0155325000174344
6029,5,2015,2858,1032129800,0.0155325000174344
6029,5,2019,2861,1032480800,0.0155325000174344
6029,6,1975,11843,1543459e3,0.0197148999199271
6029,6,1985,11201,1608787e3,0.0183659999631345
6029,6,1995,13369,325683e4,0.018204272724688
6029,6,2005,14849,3599522e3,0.01852741658998025
6029,6,2015,12832,3651427e3,0.018812818114052998
6029,6,2019,12907,3756157e3,0.018812818114052998
6029,7,1975,4233,11792e5,0.013288999907672
6029,7,1985,8111,172388e4,0.018584999721497
6029,7,1995,10752,243158e4,0.018584999721497
6029,7,2005,11499,265745e4,0.018584999721497
6029,7,2015,15612,334024e4,0.017519333089391333
6029,7,2019,15692,336705e4,0.017519333089391333
6033,2,1975,120,530240,0.015042666966716333
6033,2,1985,120,530240,0.015042666966716333
6033,2,1995,121,851400,0.015042666966716333
6033,2,2005,121,851400,0.015042666966716333
6033,2,2015,121,851400,0.015042666966716333
6033,2,2019,121,851400,0.015042666966716333
6033,3,1975,440,153111560,0.0135005000047385
6033,3,1985,443,153710560,0.0135005000047385
6033,3,1995,448,153889560,0.0135005000047385
6033,3,2005,448,153889560,0.0135005000047385
6033,3,2015,452,154282560,0.0135005000047385
6033,3,2019,452,154282560,0.0135005000047385
6033,4,1975,346,528823e3,0.013189499732107
6033,4,1985,354,53337e4,0.013189499732107
6033,4,1995,361,534903e3,0.013189499732107
6033,4,2005,167,66e6,0.013888999819756
6033,4,2015,172,69121e3,0.013888999819756
6033,4,2019,172,69121e3,0.013888999819756
6033,5,1975,850,24937e4,0.012157000290850666
6033,5,1985,906,270829e3,0.012157000290850666
6033,5,1995,441,8019e4,0.012190500274300499
6033,5,2005,647,556058e3,0.012290333397686334
6033,5,2015,660,561798e3,0.012290333397686334
6033,5,2019,660,561798e3,0.012290333397686334
6033,6,1995,538,22349e4,0.012090000323951
6033,6,2005,580,2443e5,0.012090000323951
6033,6,2015,611,26016e4,0.012090000323951
6033,6,2019,613,26131e4,0.012090000323951
6033,7,1975,12248,95912e4,0.01119100023061
6033,7,1985,12925,10701e5,0.01119100023061
6033,7,1995,13340,11647e5,0.01119100023061
6033,7,2005,13503,12094e5,0.01119100023061
6033,7,2015,14235,13467e5,0.01119100023061
6033,7,2019,14237,13474e5,0.01119100023061
6035,1,1975,76,396896,0.022247833044578502
6035,1,1985,76,396896,0.022247833044578502
6035,1,1995,76,396896,0.022247833044578502
6035,1,2005,77,486836,0.022247833044578502
6035,1,2015,77,486836,0.022247833044578502
6035,1,2019,77,486836,0.022247833044578502
6035,2,1975,331,43941464,0.019102666630513222
6035,2,1985,334,43966864,0.019102666630513222
6035,2,1995,335,44008764,0.019102666630513222
6035,2,2005,335,44008764,0.019102666630513222
6035,2,2015,286,38142764,0.018919624970294625
6035,2,2019,286,38142764,0.018919624970294625
6035,3,1975,486,42277600,0.022421143150755284
6035,3,1985,494,43303400,0.022421143150755284
6035,3,1995,497,44188300,0.022421143150755284
6035,3,2005,501,45458700,0.022421143150755284
6035,3,2015,552,51787800,0.022189375245943624
6035,3,2019,552,51787800,0.022189375245943624
6035,4,1975,669,130689900,0.023062999919057
6035,4,1985,673,131427900,0.023062999919057
6035,4,1995,681,133112700,0.023062999919057
6035,4,2005,703,138995900,0.023062999919057
6035,4,2015,716,142856500,0.023062999919057
6035,4,2019,716,142856500,0.023062999919057
6035,5,1975,1196,60128e3,0.036067000590265005
6035,5,1985,1203,61439e3,0.036067000590265005
6035,5,1995,1204,61472e3,0.036067000590265005
6035,5,2005,1204,61472e3,0.036067000590265005
6035,5,2015,1205,61484e3,0.036067000590265005
6035,5,2019,1205,61484e3,0.036067000590265005
6035,6,1975,2717,208842500,0.02019275049678975
6035,6,1985,2997,260107500,0.02019275049678975
6035,6,1995,3213,309373e3,0.02019275049678975
6035,6,2005,3423,366416300,0.02019275049678975
6035,6,2015,3506,385378300,0.02019275049678975
6035,6,2019,3508,385865300,0.02019275049678975
6037,2,1975,122,57448,0.048827666789293
6037,2,1985,122,57448,0.048827666789293
6037,2,1995,122,57448,0.048827666789293
6037,2,2005,122,57448,0.048827666789293
6037,2,2015,122,57448,0.048827666789293
6037,2,2019,122,57448,0.048827666789293
6037,3,1975,514,2361836500,0.030375714812959857
6037,3,1985,518,2363836200,0.030375714812959857
6037,3,1995,521,2364936200,0.030375714812959857
6037,3,2005,524,2366886200,0.030375714812959857
6037,3,2015,524,2366886200,0.030375714812959857
6037,3,2019,524,2366886200,0.030375714812959857
6037,4,1975,661,317004e3,0.0322742003947496
6037,4,1985,665,318650800,0.0322742003947496
6037,4,1995,673,326331e3,0.0322742003947496
6037,4,2005,678,343408e3,0.0322742003947496
6037,4,2015,682,348148e3,0.0322742003947496
6037,4,2019,682,348148e3,0.0322742003947496
6037,5,1975,1540,693728e3,0.028736999817192597
6037,5,1985,1608,721013e3,0.028736999817192597
6037,5,1995,1178,670374e3,0.02480524987913675
6037,5,2005,1227,725032e3,0.02480524987913675
6037,5,2015,1237,732103e3,0.02480524987913675
6037,5,2019,1237,732103e3,0.02480524987913675
6037,6,1975,17798,2225379e4,0.023162214285028928
6037,6,1985,19770,25180369e3,0.023162214285028928
6037,6,1995,18699,15175167e3,0.025973846061298538
6037,6,2005,14678,7080973e3,0.025155363519760728
6037,6,2015,15045,7331261e3,0.025155363519760728
6037,6,2019,15050,7334081e3,0.025155363519760728
6037,7,1975,55478,786803e5,0.023918374907225374
6037,7,1985,80967,1033996e5,0.023918374907225374
6037,7,1995,103814,1389184e5,0.0222422000020743
6037,7,2005,121296,1728724e5,0.023614416675021333
6037,7,2015,125396,1847189e5,0.023614416675021333
6037,7,2019,125775,1859885e5,0.023614416675021333
6039,4,1975,842,928494e3,0.017683500268806832
6039,4,1985,880,97749e4,0.017683500268806832
6039,4,1995,763,938205e3,0.0188820002600548
6039,4,2005,424,623869e3,0.017014667081335998
6039,4,2015,241,378379e3,0.015280000399797999
6039,4,2019,241,378379e3,0.015280000399797999
6039,5,1975,1496,89515e4,0.01718625007197275
6039,5,1985,1693,102051e4,0.01718625007197275
6039,5,1995,1206,79655e4,0.014821666603287334
6039,5,2005,1173,8046e5,0.018060749862343
6039,5,2015,1457,11328e5,0.0185453999787568
6039,5,2019,1457,11328e5,0.0185453999787568
6039,6,1975,6079,343469e4,0.0155674001201986
6039,6,1985,7346,386872e4,0.0155674001201986
6039,6,1995,7206,387176e4,0.016786333639174665
6039,6,2005,8828,493189e4,0.01661514317882914
6039,6,2015,6235,391862e4,0.016969666971514665
6039,6,2019,6235,391862e4,0.016969666971514665
6039,7,1995,3224,14436e5,0.013089999556541
6039,7,2005,3540,16391e5,0.013089999556541
6039,7,2015,6786,31452e5,0.0137889999896285
6039,7,2019,6786,31452e5,0.0137889999896285
6043,1,1975,19,607230,0.01498799957335
6043,1,1985,19,607230,0.01498799957335
6043,1,1995,19,607230,0.01498799957335
6043,1,2005,19,607230,0.01498799957335
6043,1,2015,19,607230,0.01498799957335
6043,1,2019,19,607230,0.01498799957335
6043,3,1975,119,51414e3,0.01888049999252
6043,3,1985,119,51414e3,0.01888049999252
6043,3,1995,119,51414e3,0.01888049999252
6043,3,2005,119,51414e3,0.01888049999252
6043,3,2015,119,51414e3,0.01888049999252
6043,3,2019,119,51414e3,0.01888049999252
6043,4,1975,612,2799e5,0.01928450004197675
6043,4,1985,612,2799e5,0.01928450004197675
6043,4,1995,612,2799e5,0.01928450004197675
6043,4,2005,612,2799e5,0.01928450004197675
6043,4,2015,612,2799e5,0.01928450004197675
6043,4,2019,612,2799e5,0.01928450004197675
6043,5,1975,1357,457111e3,0.0177837999537588
6043,5,1985,1357,457111e3,0.0177837999537588
6043,5,1995,1357,457111e3,0.0177837999537588
6043,5,2005,1357,457111e3,0.0177837999537588
6043,5,2015,1357,457111e3,0.0177837999537588
6043,5,2019,1357,457111e3,0.0177837999537588
6043,6,1975,7167,1850529e3,0.018067333226402832
6043,6,1985,7213,1861499e3,0.018067333226402832
6043,6,1995,7278,1880459e3,0.018067333226402832
6043,6,2005,7315,1891739e3,0.018067333226402832
6043,6,2015,7336,1899109e3,0.018067333226402832
6043,6,2019,7336,1899109e3,0.018067333226402832
6045,4,1975,446,236573600,0.013653000118210998
6045,4,1985,446,236573600,0.013653000118210998
6045,4,1995,446,236573600,0.013653000118210998
6045,4,2005,446,236573600,0.013653000118210998
6045,4,2015,446,236573600,0.013653000118210998
6045,4,2019,446,236573600,0.013653000118210998
6045,5,1975,579,163474e3,0.012284999713301499
6045,5,1985,579,163474e3,0.012284999713301499
6045,5,1995,579,163474e3,0.012284999713301499
6045,5,2005,579,163474e3,0.012284999713301499
6045,5,2015,579,163474e3,0.012284999713301499
6045,5,2019,579,163474e3,0.012284999713301499
6047,2,1975,42,44056e3,0.011091000400484
6047,2,1985,42,44056e3,0.011091000400484
6047,2,1995,42,44056e3,0.011091000400484
6047,2,2005,42,44056e3,0.011091000400484
6047,2,2015,42,44056e3,0.011091000400484
6047,2,2019,42,44056e3,0.011091000400484
6047,3,1975,399,156855200,0.0123081998899582
6047,3,1985,401,160003200,0.0123081998899582
6047,3,1995,404,161729200,0.0123081998899582
6047,3,2005,409,165048200,0.0123081998899582
6047,3,2015,410,166471200,0.0123081998899582
6047,3,2019,410,166471200,0.0123081998899582
