fips,wuiClass,year,nh,pv,bp
6047,4,1975,845,674721200,0.017694714213056142
6047,4,1985,857,685780500,0.017694714213056142
6047,4,1995,867,713085500,0.017694714213056142
6047,4,2005,671,595625500,0.016630333382636166
6047,4,2015,683,620095500,0.016630333382636166
6047,4,2019,683,620095500,0.016630333382636166
6047,5,1975,282,2425e5,0.019767999649048
6047,5,1985,301,24673e4,0.019767999649048
6047,5,1995,320,27139e4,0.019767999649048
6047,5,2005,535,39364e4,0.021924499422311998
6047,5,2015,543,39571e4,0.021924499422311998
6047,5,2019,543,39571e4,0.021924499422311998
6049,1,1975,15,4758470,0.014726499794051499
6049,1,1985,15,4758470,0.014726499794051499
6049,1,1995,15,4758470,0.014726499794051499
6049,1,2005,15,4758470,0.014726499794051499
6049,1,2015,15,4758470,0.014726499794051499
6049,1,2019,15,4758470,0.014726499794051499
6049,2,1975,26,8837200,0.013078999705613
6049,2,1985,26,8837200,0.013078999705613
6049,2,1995,26,8837200,0.013078999705613
6049,2,2005,27,9177100,0.013078999705613
6049,2,2015,27,9177100,0.013078999705613
6049,2,2019,27,9177100,0.013078999705613
6049,3,1975,56,15937e4,0.023662000894547
6049,3,1985,56,15937e4,0.023662000894547
6049,3,1995,56,15937e4,0.023662000894547
6049,3,2005,56,15937e4,0.023662000894547
6049,3,2015,56,15937e4,0.023662000894547
6049,3,2019,56,15937e4,0.023662000894547
6051,1,1975,30,23264050,0.011515000214179666
6051,1,1985,30,23264050,0.011515000214179666
6051,1,1995,30,23264050,0.011515000214179666
6051,1,2005,30,23264050,0.011515000214179666
6051,1,2015,30,23264050,0.011515000214179666
6051,1,2019,30,23264050,0.011515000214179666
6051,3,1975,64,175e5,0.010683000087738
6051,3,1985,64,175e5,0.010683000087738
6051,3,1995,64,175e5,0.010683000087738
6051,3,2005,68,20402e3,0.010683000087738
6051,3,2015,70,21781e3,0.010683000087738
6051,3,2019,70,21781e3,0.010683000087738
6053,1,1975,22,9422800,0.011690999846905501
6053,1,1985,23,956e4,0.011690999846905501
6053,1,1995,23,956e4,0.011690999846905501
6053,1,2005,23,956e4,0.011690999846905501
6053,1,2015,24,9959200,0.011690999846905501
6053,1,2019,24,9959200,0.011690999846905501
6053,3,1975,61,37879e3,0.010192000307143
6053,3,1985,61,37879e3,0.010192000307143
6053,3,1995,61,37879e3,0.010192000307143
6053,3,2005,61,37879e3,0.010192000307143
6053,3,2015,61,37879e3,0.010192000307143
6053,3,2019,61,37879e3,0.010192000307143
6053,4,1975,1419,1864162e3,0.011579555562801
6053,4,1985,1277,1546836e3,0.01159062504302725
6053,4,1995,1109,1299384e3,0.011761857196688857
6053,4,2005,1121,1347129e3,0.011761857196688857
6053,4,2015,1138,1362611e3,0.011761857196688857
6053,4,2019,1138,1362611e3,0.011761857196688857
6053,5,1975,1028,5168467e3,0.013539250008761751
6053,5,1985,1308,562391e4,0.0131295999512076
6053,5,1995,1186,1362746e3,0.0126499999314546
6053,5,2005,1261,1589733e3,0.0126499999314546
6053,5,2015,1359,207315e4,0.0126499999314546
6053,5,2019,1369,210527e4,0.0126499999314546
6053,6,1995,591,46936e5,0.012790000066161
6053,6,2005,656,47448e5,0.012790000066161
6053,6,2015,675,47592e5,0.012790000066161
6053,6,2019,675,47592e5,0.012790000066161
6055,2,1975,39,8578900,0.010491999797523
6055,2,1985,39,8578900,0.010491999797523
6055,2,1995,39,8578900,0.010491999797523
6055,2,2005,39,8578900,0.010491999797523
6055,2,2015,39,8578900,0.010491999797523
6055,2,2019,39,8578900,0.010491999797523
6055,5,1975,552,112986e4,0.0131395002827045
6055,5,1985,582,114936e4,0.0131395002827045
6055,5,1995,674,118012e4,0.0131395002827045
6055,5,2005,714,120085e4,0.0131395002827045
6055,5,2015,750,122136e4,0.0131395002827045
6055,5,2019,750,122136e4,0.0131395002827045
6055,6,1975,1989,23776e5,0.010091999545693
6055,6,1985,2255,26894e5,0.010091999545693
6055,6,1995,2525,30521e5,0.010091999545693
6055,6,2005,2661,33779e5,0.010091999545693
6055,6,2015,2751,35406e5,0.010091999545693
6055,6,2019,2752,35428e5,0.010091999545693
6057,4,1975,303,30247e3,0.011631499975920001
6057,4,1985,318,39287e3,0.011631499975920001
6057,4,1995,319,39636e3,0.011631499975920001
6057,4,2005,325,4159e4,0.011631499975920001
6057,4,2015,326,42126e3,0.011631499975920001
6057,4,2019,326,42126e3,0.011631499975920001
6057,5,1975,1323,229754e3,0.01901950035244225
6057,5,1985,1378,244885e3,0.01901950035244225
6057,5,1995,932,156299e3,0.0183706668516
6057,5,2005,941,160898e3,0.0183706668516
6057,5,2015,952,166893e3,0.0183706668516
6057,5,2019,952,166893e3,0.0183706668516
6057,6,1975,2243,375045e3,0.015475333357850667
6057,6,1985,2873,61447e4,0.015475333357850667
6057,6,1995,3876,97042e4,0.01684800023213025
6057,6,2005,4237,115665e4,0.01684800023213025
6057,6,2015,4424,123969e4,0.01684800023213025
6057,6,2019,4434,124628e4,0.01684800023213025
6059,4,1975,137,50908e3,0.047561999410391
6059,4,1985,144,56407e3,0.047561999410391
6059,4,1995,174,75076e3,0.047561999410391
6059,5,1975,732,71662e4,0.045263666659593665
6059,5,1985,904,96245e4,0.045263666659593665
6059,5,1995,292,22827e4,0.049959998577833
6059,5,2005,524,33212e4,0.048760998994112
6059,5,2015,545,34148e4,0.048760998994112
6059,5,2019,545,34148e4,0.048760998994112
6059,6,1975,995,2064e6,0.018385000526905
6059,6,1985,1391,23523e5,0.018385000526905
6059,6,1995,1842,193484e4,0.042915500700474
6059,6,2005,2128,229291e4,0.042915500700474
6059,6,2015,2144,23604e5,0.042915500700474
6059,6,2019,2144,23604e5,0.042915500700474
6059,7,1975,17312,139124e5,0.0246299998834725
6059,7,1985,19603,161841e5,0.0246299998834725
6059,7,1995,30071,259211e5,0.022548333431283332
6059,7,2005,43501,385129e5,0.022548333431283332
6059,7,2015,46432,418939e5,0.022548333431283332
6059,7,2019,46432,418939e5,0.022548333431283332
6061,3,1975,136,127157e4,0.014077499974519
6061,3,1985,136,127157e4,0.014077499974519
6061,3,1995,136,127157e4,0.014077499974519
6061,3,2005,136,127157e4,0.014077499974519
6061,3,2015,136,127157e4,0.014077499974519
6061,3,2019,136,127157e4,0.014077499974519
6061,5,1975,1663,771698e3,0.015200749738142
6061,5,1985,1365,755925e3,0.015175666349629666
6061,5,1995,953,151511e3,0.016223999671638
6061,5,2005,484,59212e3,0.015076000243425
6061,5,2015,491,62883e3,0.015076000243425
6061,5,2019,493,63921e3,0.015076000243425
6061,6,1975,830,97157e3,0.013379000127316
6061,6,1985,1445,202116e3,0.014327500015497499
6061,6,1995,2107,897523e3,0.013911333245536
6061,6,2005,2752,105539e4,0.01477649970911475
6061,6,2015,2863,110659e4,0.01477649970911475
6061,6,2019,2872,11084e5,0.01477649970911475
6061,7,1975,8306,27813e5,0.012280000373721
6061,7,1985,8327,27882e5,0.012280000373721
6061,7,1995,8366,28427e5,0.012280000373721
6061,7,2005,8388,28785e5,0.012280000373721
6061,7,2015,8397,28805e5,0.012280000373721
6061,7,2019,8397,28805e5,0.012280000373721
6063,1,1975,38,2348708,0.011980666778981667
6063,1,1985,38,2348708,0.011980666778981667
6063,1,1995,38,2348708,0.011980666778981667
6063,1,2005,38,2348708,0.011980666778981667
6063,1,2015,38,2348708,0.011980666778981667
6063,1,2019,38,2348708,0.011980666778981667
6063,2,1975,147,25974400,0.0164985000155865
6063,2,1985,99,7375500,0.018237333434323336
6063,2,1995,99,7375500,0.018237333434323336
6063,2,2005,99,7375500,0.018237333434323336
6063,2,2015,100,7579900,0.018237333434323336
6063,2,2019,100,7579900,0.018237333434323336
6063,3,1975,317,71772900,0.0129793999716642
6063,3,1985,374,92223600,0.012696499936282832
6063,3,1995,386,94943700,0.012696499936282832
6063,3,2005,390,95725600,0.012696499936282832
6063,3,2015,393,96122200,0.012696499936282832
6063,3,2019,393,96122200,0.012696499936282832
6063,4,1975,872,102520800,0.015109166813393667
6063,4,1985,686,91082500,0.01475640013814
6063,4,1995,496,74093900,0.01245500007644325
6063,4,2005,497,74456800,0.01245500007644325
6063,4,2015,499,74629700,0.01245500007644325
6063,4,2019,499,74629700,0.01245500007644325
6063,5,1975,2970,487968e3,0.0132537501631305
6063,5,1985,3356,547015e3,0.013655889054967334
6063,5,1995,3684,603012e3,0.0146865001879633
6063,5,2005,3277,566811e3,0.015142444624669111
6063,5,2015,2843,507683e3,0.01531300018541525
6063,5,2019,2845,507852e3,0.01531300018541525
6063,6,1975,1482,21471e4,0.011082499753684
6063,6,1985,1550,22895e4,0.011082499753684
6063,6,1995,1585,2357e5,0.011082499753684
6063,6,2005,2114,305233e3,0.010915999921659668
6063,6,2015,2683,399488e3,0.011631499975919751
6063,6,2019,2685,400202e3,0.011631499975919751
6065,1,1975,115,18964640,0.05819166710393278
6065,1,1985,127,23325e3,0.05819166710393278
6065,1,1995,95,26314410,0.05837385755564471
6065,1,2005,55,25020710,0.0622739996761082
6065,1,2015,61,28893790,0.0622739996761082
6065,1,2019,61,28893790,0.0622739996761082
6065,2,1975,229,152331100,0.055898142712456717
6065,2,1985,292,185675700,0.05395687464624637
6065,2,1995,239,122435400,0.05053114292344857
6065,2,2005,256,122949600,0.05098737578373388
6065,2,2015,215,69116300,0.048550428955682574
6065,2,2019,215,69116300,0.048550428955682574
6065,3,1975,765,1371445700,0.04918790964240382
6065,3,1985,841,1403654700,0.04918790964240382
6065,3,1995,586,580677e3,0.058120111417439335
6065,3,2005,504,543096e3,0.056542250094935374
6065,3,2015,595,616509e3,0.05782044492661956
6065,3,2019,598,618957e3,0.05782044492661956
6065,4,1975,690,2157285e3,0.0580135986208916
6065,4,1985,548,1047426e3,0.050084998831153
6065,4,1995,983,1640554400,0.043165499810129376
6065,4,2005,1114,1249481500,0.046575250104069627
6065,4,2015,878,633464300,0.051475500067075
6065,4,2019,884,638184300,0.051475500067075
6065,5,1975,2051,482407e4,0.03134166666617
6065,5,1985,1262,35569e5,0.046562749426811996
6065,5,1995,1913,418174e4,0.0504595991224052
6065,5,2005,1188,232714e4,0.0605764985084535
6065,5,2015,1979,318337e4,0.05100916574398683
6065,5,2019,2033,320827e4,0.05100916574398683
6065,6,1975,858,45148e4,0.064048998057842
6065,6,1985,2637,313825e4,0.038893999531865
6065,6,1995,3470,348902e4,0.038893999531865
6065,6,2005,5932,663466e4,0.036014142579266
6065,6,2015,6589,692563e4,0.036014142579266
6065,6,2019,6694,696806e4,0.036014142579266
6065,NA,1975,24,16347e3,0.040367998182774
6069,2,1975,27,47741e4,0.010091999545693
6069,2,1985,27,47741e4,0.010091999545693
6069,2,1995,27,47741e4,0.010091999545693
6069,2,2005,27,47741e4,0.010091999545693
6069,2,2015,27,47741e4,0.010091999545693
6069,2,2019,27,47741e4,0.010091999545693
6069,3,1975,924,1643895e3,0.012653545391830636
6069,3,1985,925,1644095e3,0.012653545391830636
6069,3,1995,928,1649565e3,0.012653545391830636
6069,3,2005,937,1680565e3,0.012653545391830636
6069,3,2015,937,1680565e3,0.012653545391830636
6069,3,2019,937,1680565e3,0.012653545391830636
6069,4,1975,631,429364e3,0.0117103999480606
6069,4,1985,631,429364e3,0.0117103999480606
6069,4,1995,634,431331e3,0.0117103999480606
6069,4,2005,665,447851e3,0.0117103999480606
6069,4,2015,670,457398e3,0.0117103999480606
6069,4,2019,670,457398e3,0.0117103999480606
6069,5,1975,637,75761e4,0.012339999899268
6069,5,1985,642,77449e4,0.012339999899268
6069,5,1995,653,78626e4,0.012339999899268
6069,5,2005,663,80236e4,0.012339999899268
6069,5,2015,666,80829e4,0.012339999899268
6069,5,2019,666,80829e4,0.012339999899268
6069,6,1975,507,61366e4,0.010890999808908
6069,6,1985,518,64205e4,0.010890999808908
6069,6,1995,538,6705e5,0.010890999808908
6069,6,2005,588,7079e5,0.010890999808908
6069,6,2015,592,71512e4,0.010890999808908
6069,6,2019,592,71512e4,0.010890999808908
6071,3,1975,65,12804e3,0.036871001124382
6071,3,1985,65,12804e3,0.036871001124382
6071,3,1995,65,12804e3,0.036871001124382
6071,3,2005,65,12804e3,0.036871001124382
6071,3,2015,65,12804e3,0.036871001124382
6071,3,2019,65,12804e3,0.036871001124382
6071,4,1975,537,78571e3,0.02835224941372875
6071,4,1985,542,84713e3,0.02835224941372875
6071,4,1995,564,90823e3,0.02835224941372875
6071,4,2005,571,94643e3,0.02835224941372875
6071,4,2015,578,100286e3,0.02835224941372875
6071,4,2019,578,100286e3,0.02835224941372875
6071,5,1975,366,99186e3,0.033273000270128
6071,5,1985,377,10576e4,0.033273000270128
6071,5,1995,382,10778e4,0.033273000270128
6071,5,2005,388,1114e5,0.033273000270128
6071,5,2015,395,11384e4,0.033273000270128
6071,5,2019,395,11384e4,0.033273000270128
6071,6,1975,14298,5012281e3,0.035893167136236914
6071,6,1985,16826,6456261e3,0.035893167136236914
6071,6,1995,14444,5058675e3,0.032340400386601596
6071,6,2005,9237,2042401e3,0.030858125188387875
6071,6,2015,9668,2218223e3,0.030858125188387875
6071,6,2019,9688,2225163e3,0.030858125188387875
6071,7,1975,85477,2694498e4,0.026400888649125778
6071,7,1985,107736,35723e6,0.026400888649125778
6071,7,1995,128359,4799003e4,0.031356545419178095
6071,7,2005,145497,597293e5,0.032420077074605536
6071,7,2015,156357,684469e5,0.032420077074605536
6071,7,2019,157287,690637e5,0.032420077074605536
6073,1,1975,48,105691466,0.024687667066852333
6073,1,1985,48,105691466,0.024687667066852333
6073,1,1995,48,105691466,0.024687667066852333
6073,1,2005,48,105691466,0.024687667066852333
6073,1,2015,48,105691466,0.024687667066852333
6073,1,2019,48,105691466,0.024687667066852333
6073,2,1975,87,224906e3,0.0338730001822115
6073,2,1985,42,14826e3,0.027278000488877
6073,2,1995,42,14826e3,0.027278000488877
6073,2,2005,43,15303e3,0.027278000488877
6073,2,2015,43,15303e3,0.027278000488877
6073,2,2019,43,15303e3,0.027278000488877
6073,3,1975,295,217771800,0.0264190000016245
6073,3,1985,382,432290100,0.0292287999764088
6073,3,1995,301,220771100,0.0264190000016245
6073,3,2005,305,227028100,0.0264190000016245
6073,3,2015,305,227028100,0.0264190000016245
6073,3,2019,305,227028100,0.0264190000016245
6073,4,1975,1314,355733400,0.03909300060735811
6073,4,1985,1358,375877400,0.03909300060735811
6073,4,1995,1345,548009400,0.039459444996383555
6073,4,2005,1372,566713400,0.039459444996383555
6073,4,2015,1385,580261400,0.039459444996383555
6073,4,2019,1385,580261400,0.039459444996383555
6073,5,1975,4992,3286181e3,0.03674337471602475
6073,5,1985,4808,3247978e3,0.03699466629574687
6073,5,1995,4881,358867e4,0.037534199592967735
6073,5,2005,5068,3725029e3,0.037534199592967735
6073,5,2015,5068,3725029e3,0.037534199592967735
6073,5,2019,5068,3725029e3,0.037534199592967735
6073,6,1975,26637,16264083e3,0.031412856830727476
6073,6,1985,28967,1593207e4,0.03195528544130776
6073,6,1995,27308,1491717e4,0.03110499978065485
6073,6,2005,26774,1401281e4,0.031842841913825526
6073,6,2015,26899,1407006e4,0.031842841913825526
6073,6,2019,26908,1407376e4,0.031842841913825526
6073,7,1975,78726,394288e5,0.029631778183910554
6073,7,1985,98494,52996e6,0.028826900385320202
6073,7,1995,132658,701321e5,0.030525583618631
6073,7,2005,150586,830969e5,0.029491769436460306
6073,7,2015,150590,831009e5,0.029491769436460306
6073,7,2019,150590,831009e5,0.029491769436460306
6079,1,1975,24,10096e3,0.013189000077546
6079,1,1985,24,10096e3,0.013189000077546
6079,1,1995,24,10096e3,0.013189000077546
6079,1,2005,24,10096e3,0.013189000077546
6079,1,2015,24,10096e3,0.013189000077546
6079,1,2019,24,10096e3,0.013189000077546
6079,3,1975,738,406949400,0.0116507000289858
6079,3,1985,644,361716800,0.011568555608391777
6079,3,1995,647,364049100,0.011568555608391777
6079,3,2005,553,311499100,0.011728125042282125
6079,3,2015,554,315225100,0.011728125042282125
6079,3,2019,554,315225100,0.011728125042282125
6079,4,1975,1096,583515e3,0.013103857237313143
6079,4,1985,1232,674078e3,0.0130146250594405
6079,4,1995,909,462089e3,0.013955500132093667
6079,4,2005,862,359328e3,0.013306000114728832
6079,4,2015,877,372066e3,0.013306000114728832
6079,4,2019,877,372066e3,0.013306000114728832
6079,5,1975,1215,546277e3,0.0115655001718555
6079,5,1985,1308,632387e3,0.0115655001718555
6079,5,1995,1294,80351e4,0.01111099999398
6079,5,2005,1561,1118703e3,0.011624000035226333
6079,5,2015,1634,1208576e3,0.011624000035226333
6079,5,2019,1650,1225196e3,0.011624000035226333
6079,6,1975,4882,1207232e3,0.0109311997890472
6079,6,1985,5200,1414693e3,0.0109311997890472
6079,6,1995,6096,1888223e3,0.010957833224286666
6079,6,2005,6778,2319961e3,0.010957833224286666
6079,6,2015,3945,594422e3,0.0111109998077154
6079,6,2019,3948,595402e3,0.0111109998077154
6079,7,1975,5139,12089e4,0.01498799957335
6079,7,1985,5164,1228e5,0.01498799957335
6079,7,1995,5183,12505e4,0.01498799957335
6079,7,2005,5196,12659e4,0.01498799957335
6079,7,2015,8555,222549e4,0.0125899999402465
6079,7,2019,8598,22542e5,0.0125899999402465
6081,6,1975,4105,106408e5,0.011391332993904999
6081,6,1985,4567,12576e6,0.011391332993904999
6081,6,1995,4888,143822e5,0.011391332993904999
6081,6,2005,2012,28657e5,0.0117909996770325
6081,6,2015,2021,28823e5,0.0117909996770325
6081,6,2019,2023,28856e5,0.0117909996770325
6081,7,2005,3017,12924e6,0.01059199962765
6081,7,2015,3114,14642e6,0.01059199962765
6081,7,2019,3136,14855e6,0.01059199962765
6083,2,1975,416,5493743.7,0.0166866997256876
6083,2,1985,416,5493743.7,0.0166866997256876
6083,2,1995,416,5493743.7,0.0166866997256876
6083,2,2005,416,5493743.7,0.0166866997256876
6083,2,2015,416,5493743.7,0.0166866997256876
